gam.resid
-0.2895460475799929
-0.9296907996185368
-0.23859425519791677
-0.08504434768237279
-0.21620141425877726
0.39431362156563154
-0.24558324756820715
-0.017239219746813528
0.6414081848912407
-0.3559393681662407
-0.24877517960250617
-0.22218622075356964
-0.5015853972399609
0.2800602829065195
0.08256395668347993
-1.0863625214331416
-0.01970282061837758
-0.4004278809899603
-0.019842798922122817
-0.36170675413836306
0.3170190309199117
-0.04867281801865264
-1.1171479775856474
-0.06515021056844827
0.817671246891106
0.5609368651691211
0.3089115733335166
0.15988528283739722
-0.23356566182552974
-0.16002965753183257
-0.3325924155361797
0.16826264845754402
0.9460261569288164
-0.31762990808045843
0.46456666144133196
0.03865313466849775
-0.5831635083283598
-0.18045648922282148
0.6780547225253686
0.13596309367637954
-0.14793813416295942
-0.07596800232124457
-0.7639703637923125
-0.8759582239580921
0.15699518872567253
-0.6492112256764744
0.03733479534593698
0.08850743735319411
0.3701416193140985
-0.5519808615036275
0.38224266392908235
0.2107005196754359
-1.026307029165671
-0.7345974038276546
0.5705579329139407
-0.5387533238833563
-0.5465965087043598
-0.0022791697638541997
-0.41809141870659616
0.2040907988550028
0.37913205227465463
-0.322433794404432
0.14791376886357194
-0.6764552790836122
0.45589665347186625
0.12690323601912268
-0.5705785660178021
-0.6295631816115568
0.15570832036657678
0.2061298253707724
0.16624185535974356
0.02916653965496646
0.09278170720902823
-0.010945518849650782
-1.2936278069657825
-0.0950600649032988
-2.0107098058382284
-1.536113465303113
-0.39337515723377375
-2.1048799937799845
-0.25098996797998163
0.4370552993413659
-2.422076438365198
-3.3680205710223645
-0.14581648446487183
0.08955527160425036
-0.8683920530648436
0.08966998567580708
-1.4938348496678309
0.6240439575897987
-0.060581869456757476
0.10334501714135313
0.21605884264776698
-0.5707896232721277
-2.1222192242690037
-1.8042053049025542
0.38033997305058
-2.674268930506111
0.2810209289709371
-0.07126216401601149
-0.05787035904673621
0.5130874921330069
0.2700958683654641
-0.6269948094046759
-0.7359341182594075
0.6384596097347717
-0.5030403634629349
0.5845634721347744
-0.053546430189667094
-0.647046081319448
0.07801873534454995
0.5566825428292704
0.5492145152985413
0.2345479417057318
-0.18551561041741027
-0.1248694644750793
0.25240950461566203
-0.4801387222712832
0.852233259536646
0.46367083335649095
0.1049859404285236
0.4176390744398014
1.8794785768162394
-0.23004942564388786
0.8577324505138477
0.21527944596915438
-0.2630083026806859
0.009723709986387497
-0.06104358952422717
-0.6828095066274411
0.9319578337773542
0.27595789847964114
-0.41510363539755213
0.12286464389219875
-0.36051168516913823
0.16518805380846335
-0.0850446439818826
-0.43948168934753695
0.020967892239655006
-1.1900117774333154
0.6436308317155671
-0.33736096880624594
0.14643283612472136
-0.1606319384785957
0.06831989387761128
0.24052331696378382
-0.3515977036682127
-0.6069679746470821
-0.6321945337312991
-0.5492478543583678
0.3414275865260846
1.1394854094047975
-0.6076048907646443
1.1900777815303085
0.7865473615911702
0.2636132905037265
-0.4570627844763133
-0.6683521482642291
-1.614871259468684
-2.957487494740516
-2.513099718910051
-0.07447790055105541
0.31669460272736905
0.007432106780170145
0.3317925333358045
-1.0882354055206769
-0.6170421832408782
0.5958578303917847
-0.5627427074963234
0.12160904538830553
-0.51316772651235
-2.2331829885488856
-0.3236987757656663
-0.6036619827838954
-0.1622046296100912
-0.2115198069180012
-0.19188039701429105
-0.4604881740042275
-0.8340006536927673
-0.540987694067987
0.10903915546321848
0.3143388341645468
-1.2464517476725046
0.34175244972848384
-2.4614586120859885
-2.293230496842364
1.9411968591896032
2.011174130777638
2.5313653675425725
1.25435877889646
0.007337068283438608
0.7035308001167533
0.9144418992304602
-0.11746894562649407
0.017876679351189306
